created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 07:14:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,170,45.0,ninamole97,1702,1094,,,Givenkazeni,
Sat Jun 19 07:14:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This tweet is for those ingrained retards who thought that government cares about them so they set on villifiying t… https://t.co/fi6X9QrpzA,-0.9,1.0,en,0,,Felix_Manyindo,1601,405,,,,Kampala
Sat Jun 19 07:14:16 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance ordering #AstraZeneca to urgently deliver 50 million doses to 🇪🇺, as follows: 15 million doses by 26 July, 20 million by 23 August, 15 million by 27 September.",0.35000000000000003,0.7444444444444445,en,275,113.0,lionheart8279,2460,3827,,COVID19,SKyriakidesEU,
Sat Jun 19 07:14:20 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EricNewton2020: Israel gave expired Covid19 vaccines to Palestinians.

Never forget,never forgive.",0.0,0.0,en,2,2.0,dario_rivero,1137,3985,,,EricNewton2020,San Diego via the East Bay
Sat Jun 19 07:14:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,841,878.0,BKopernikus,1235,1929,,,shawajason,
Sat Jun 19 07:14:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NEWS -- Our new analysis shows for the first time that two doses of the #COVID19 #vaccines are highly effective against hospitalisation from the #Delta (B.1.61.2) #variant.

Read more: https://t.co/6z67CW85Zw https://t.co/oyRFghHpXw",0.3715909090909091,0.521969696969697,en,1836,1019.0,drrichardp,1669,98,,COVID19 vaccines,PHE_uk,"Manchester, England"
Sat Jun 19 07:14:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.23645833333333335,0.3375,en,1041,604.0,alfafimel,701,697,,COVID19,Winnie_Byanyima,"Nairobi, Kenya"
Sat Jun 19 07:14:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21 and the coming one world government, a New World Order.",0.24318181818181817,0.5022727272727273,en,175,58.0,ThinkFoYourself,1671,3054,,,Artemis2030,South Africa
Sat Jun 19 07:14:51 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,842,879.0,RyanJenna1,268,410,,,shawajason,"Aix-en-Provence, France"
Sat Jun 19 07:15:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,171,46.0,_Amo_G,612,693,,,Givenkazeni,"Johannesburg, South Africa"
Sat Jun 19 07:15:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,842,881.0,hsabrinax_,2599,401,,,shawajason,damnsara
Sat Jun 19 07:15:39 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",This is concerning even if it's only half right.,0.03968253968253968,0.5674603174603176,en,0,,campbeln,23,40,,,,
Sat Jun 19 07:15:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",17) the main problem with #DeltaVariant is that the 1 dose strategy isn’t good anymore. 1 dose vaccine efficacy is likely just ~33% or so with either AstraZeneca or Pfizer. That is trouble for millions that aren’t two dose vaccinated yet.,0.16666666666666663,0.5333333333333333,en,166,86.0,ClaireJen79,229,180,,DeltaVariant,DrEricDing,
Sat Jun 19 07:16:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based… https://t.co/n8pg92I4uz,0.4,0.8,en,0,,himantabiswa,1098163,105,,COVID19,,"Guwahati,India"
Sat Jun 19 07:16:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With vaccination coverage being expanded from 21st June 2021, the government is committed to providing free #COVID19 vaccines to everyone!

You don't need to pre-register for #COVIDVaccination &amp; can directly go to a Vaccination Centre to get the jab. #IndiaFightsCorona https://t.co/fwgB5nKZu0",0.19999999999999998,0.4000000000000001,en,92,28.0,PAdigiri,851,801,,COVID19,mygovindia,"West Bengal, India"
Sat Jun 19 07:16:49 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",0.1375,0.5875,en,2,1.0,KumarAN83349147,171,338,,COVID19,himantabiswa,
Sat Jun 19 07:17:01 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me when i read this 😌
Me when i know the truth behind this 🤬",-0.4,0.7,en,0,,syuforyou,155,118,,,,
Sat Jun 19 07:17:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oh no you don't,0.0,0.0,en,0,,oh_dit,1272,1573,,,,an Island
Sat Jun 19 07:17:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 5,
Date… https://t.co/gk7Ee9Qk22",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:17:44 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Any politician promoting lockdowns, mask mandates &amp; vaccines as a solution to covid19, are in full support of UN Agenda 21 and the coming one world government, a New World Order.",0.24318181818181817,0.5022727272727273,en,177,59.0,ThisisRaysBlog,362,121,,,Artemis2030,
Sat Jun 19 07:17:57 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Although there is not yet a vaccine for kids to help protect against COVID-19, make sure your child receives all re… https://t.co/fZXi0a7bxh",0.5,0.8888888888888888,en,0,,_DiSang_,1138,1576,,,,Noida
Sat Jun 19 07:17:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's telling how Mnangagwa and his varakashi have fallen for the sarcastic insult to the Australian Prime Minister on this video clip that, ""Zimbabwe is doing better"" in rolling out #Covid19 vaccination. How can Zimbabwe do better when it ran out of its paltry vaccines, long ago? https://t.co/ZfLxO5cKxT",0.21000000000000002,0.44000000000000006,en,165,42.0,Dee_Ndebele,1065,4007,,,ProfJNMoyo,"Bulawayo, Zimbabwe"
Sat Jun 19 07:18:00 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","These vaccines are about to expire and Israel can't use them. In return, they're taking the same number of fresh vaccines from future shipments to Palestinians. Israel has proclaimed that no vaccinations will be shared with Palestinians until all Israelis are vaccinated.",0.09999999999999999,0.25,en,13,14.0,g4laxy321,541,485,,,CultofNewMedia,
Sat Jun 19 07:18:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",0.1375,0.5875,en,15,2.0,KalitaAtanu,128,34,,COVID19,himantabiswa,
Sat Jun 19 07:18:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Rishabh26INC @RahulGandhi @RAJAsinghINC @ShaileshOnkar @aiuwcindia @abhijeetbose108 @Adityatiwaryy @LuckhbirS @PrabjotsinghINC @SagarKu03421971 @BIJAY_MAJDOOR @DibeshRajINC From vaccines to oxygen shortage to the mismanagement of COVID crisis, Rahul Gandhi had ""forewarned"" the government of the catastrophe!!! 

Eventually he was proven correct!!! 

The future belongs to him!!! 

#RahulisHope  
#HappyBirthdayRahulGandhi  
https://t.co/3iYJQFVSHF",0.0,0.125,en,2,2.0,nks4bharat,37,2,,,navin4nation Rishabh26INC RahulGandhi RAJAsinghINC ShaileshOnkar aiuwcindia abhijeetbose108 Adityatiwaryy LuckhbirS,
Sat Jun 19 07:18:21 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",When is the @ukinthailand ever going to support and provide British citizens in #Thailand the vaccine for #Covid19?… https://t.co/FM1MBVsWGd,0.0,0.0,en,0,,PhotoExpozure,57,92,,Thailand Covid19,ukinthailand,"Saltash, England"
Sat Jun 19 07:18:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,173,47.0,justsamsonpliz,542,482,,,Givenkazeni,"Johannesburg, South Africa"
Sat Jun 19 07:18:23 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @LaLaRueFrench75: Make sure you bookmark &amp; find time to take in this week’s episode… https://t.co/fO7JzwxEbR,0.5,0.8888888888888888,en,3,1.0,ActerisXor,2,8,,,LaLaRueFrench75,
Sat Jun 19 07:18:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHO: COVID cases in Africa increased by 52% in one week — and it may get worse | TheCable https://t.co/DsSM1ofjzZ

#COVID19 https://t.co/RfAa7fBDoh",-0.4,0.6,en,7,3.0,thekay007,180,409,,COVID19,thecableng,
Sat Jun 19 07:18:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","According to H.E. Dr. #YuokSambath, Secretary of State of Health Ministry, Cambodia expected to get 5 more million doses of #COVID19 vaccines in July this year https://t.co/PtMKjJT5fT https://t.co/nHmUFvOMbk",0.2,0.45,en,4,2.0,bao_EZ,1204,765,,YuokSambath,PeacePalaceKH,Cambodia
Sat Jun 19 07:18:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",0.1375,0.5875,en,16,3.0,DakshyaKalita,1992,4999,,COVID19,himantabiswa,"Bhawapur, India"
Sat Jun 19 07:18:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I am goingto explain the different types of vaccines again so moronic #SingaporeMoH can understand why inactivated vaccines are bettet than mRNA vaccines for fast mutating viruses like #Covid19. mRNA vaccines is a sun-unit vaccine that instructs the body to create a specific,0.06666666666666667,0.44166666666666665,en,11,5.0,DanCDO7,611,1484,,SingaporeMoH,ConcernedHk,
Sat Jun 19 07:18:43 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,845,883.0,Hoseok_SunSmile,338,445,,,shawajason,
Sat Jun 19 07:18:55 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@IYC @RahulGandhi From vaccines to oxygen shortage to the mismanagement of COVID crisis, Rahul Gandhi had ""forewarned"" the government of the catastrophe!!! 

Eventually he was proven correct!!! 

The future belongs to him!!! 

#RahulisHope  
#HappyBirthdayRahulGandhi  
https://t.co/3iYJQFVSHF",0.0,0.125,en,3,2.0,nks4bharat,37,2,,,navin4nation IYC RahulGandhi,
Sat Jun 19 07:18:59 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Impressive last mile effort #COVID19  - though - although photogenic for TilkTok purposes - why waste precious PPE… https://t.co/Cg8ETGogPy,0.325,0.5166666666666666,en,0,,mukeshkapila,22306,6873,,COVID19,,Global
Sat Jun 19 07:19:07 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@wolfofwallst Retweet From @WHO__India

India India India India India India

You are so rich, why don't you help the Indian people?

🔰
No one to help India?
stand with #india
support #vaccines fo all

Please buy this #NFT to help India

#NFT #COVID19
🔰
https://t.co/A5v79XyYxE",0.375,0.75,en,2,6.0,redful100,6,221,,,APP___Token wolfofwallst WHO__India,
Sat Jun 19 07:19:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,846,884.0,HairCommand,1329,1721,,,shawajason,
Sat Jun 19 07:20:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@wolfofwallst Retweet From @WHO__India

India India India India India India

You are so rich, why don't you help the Indian people?

🔰
No one to help India?
stand with #india
support #vaccines fo all

Please buy this #NFT to help India

#NFT #COVID19
🔰
https://t.co/A5v79XyYxE",0.375,0.75,en,2,7.0,Pa1wel3,0,10,,,APP___Token wolfofwallst WHO__India,
Sat Jun 19 07:20:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3.9% growth in 2021
$9.8 billion budget surplus in 2021
One of the top 5 vaccine rollouts in Sub-Saharan Africa

Zimbabwe is on the road to recovery 🇿🇼",0.5,0.5,en,483,107.0,tdchisango,950,989,,,edmnangagwa,"Harare, Zimbabwe"
Sat Jun 19 07:20:30 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,846,885.0,taedoesntknowme,19,813,,,shawajason,Omelas
Sat Jun 19 07:20:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,579,294.0,NigelEntRes,131,163,,,globalhlthtwit,"Chesterfield, UK"
Sat Jun 19 07:20:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mysteriously, injecting people with mRNA ‘vaccines’ creates waves of COVID19. Just don’t mention the PCR test or ‘vaccine’ deaths.",0.0,1.0,en,0,,zukibites,6041,382,,,,
Sat Jun 19 07:20:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,109,82.0,Shriyangle,397,312,,,N_RamchanderRao,
Sat Jun 19 07:21:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","▶️Central Govt will provide #COVID19 vaccines to 18+ people free of cost.  There will be no separate category based on age for vaccination.

▶️State Government will provide an assistance of Rs 100/day to vaccination workers for transportation cost &amp; other expenses. 3/6 https://t.co/BEbiWSdLGX",0.1375,0.5875,en,20,4.0,shakthigj,3282,4164,,COVID19,himantabiswa,"Tamil Nadu, India"
Sat Jun 19 07:21:01 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Useful responses to this thread

@AnnOssinger makes important point about severity of disease if you have vaccine &amp; still get Covid

Data on this are actually quite sparse, but of what we do have points in this direction (screenshot from @hildabast blog https://t.co/QQu52Pru21) https://t.co/iy1BlOVFHF",0.2333333333333333,0.3666666666666667,en,13,3.0,bprophetable,3661,5002,,,dnunan79 AnnOssinger,active locally globally
Sat Jun 19 07:21:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BWIHUK: All adults in the UK are now eligible for the Vaccine. 
@DrOmonImohi #getvaccinated #vaccinesavelives",0.0,0.0,en,4,1.0,ileolusi,417,402,,getvaccinated vaccinesavelives,BWIHUK DrOmonImohi,
Sat Jun 19 07:21:08 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,174,48.0,Bongiey_N,1931,363,,,Givenkazeni,"Cape Town, South Africa"
Sat Jun 19 07:21:10 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@wolfofwallst Retweet From @WHO__India

India India India India India India

You are so rich, why don't you help the Indian people?

🔰
No one to help India?
stand with #india
support #vaccines fo all

Please buy this #NFT to help India

#NFT #COVID19
🔰
https://t.co/A5v79XyYxE",0.375,0.75,en,2,8.0,nG1YpD9OzTLQGcg,21,1878,,,APP___Token wolfofwallst WHO__India,томск
Sat Jun 19 07:21:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,849,889.0,drosepali,15338,2412,,,shawajason,Chi
Sat Jun 19 07:21:19 +0000 2021,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SA records 10 510 new COVID-19 cases, 118 deaths

South Africa has recorded 10 510 new coronavirus (COVID-19) cases… https://t.co/Xuli7ILL56",0.13636363636363635,0.45454545454545453,en,0,,Hendrik05989397,159,140,,,,Republiek van Suid Afrika
Sat Jun 19 07:21:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Women make up just 24% of the people heard, read about, or seen in the news. We're working with the Africa Women’s Journalism Project to change that &amp; investigate the under-reported gendered stories of #COVID19 in Africa. Learn more https://t.co/CfkBDyrjnV https://t.co/GrjvQ2OKX7",0.5,0.5,en,20,16.0,zaraphatNJ,395,445,,,ONECampaign,same place
Sat Jun 19 07:21:34 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,850,890.0,dyahsheeppo,383,1272,,,shawajason,Indonesia
Sat Jun 19 07:21:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Basic Education Minister Angie Motshekga is expected today to provide South Africa with an update on her department’s response to the impact of #COVID19 on schooling. Associate Professor at UJ’s Department of Childhood Education Nicky Roberts speaks to #eNCA about this. #DStv403 https://t.co/3cv04mvio1,-0.05,0.2625,en,23,11.0,StillKmp,892,1570,,,eNCA,Namibia
Sat Jun 19 07:21:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,851,891.0,_virgogre,742,749,,,shawajason,Assyria
Sat Jun 19 07:21:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,851,892.0,applejnie,7,121,,,shawajason,
Sat Jun 19 07:22:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,852,893.0,grrrl_boss,300,412,,,shawajason,Indigenous taino
Sat Jun 19 07:22:09 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,853,894.0,klnkane,1184,805,,,shawajason,bay area
Sat Jun 19 07:22:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Actor @AshokSelvan got his second dose of vaccine today, @ #ApolloCancerCenter People should take vaccines to avoid the risks of Covid19

#COVIDSecondWave #COVIDEmergency2021 #COVID19India #CovishieldVaccine #CoVaccine #CoronaVaccine #covishielded1stdose
#Covishield #CoVaxin https://t.co/KnutfoFVHt",0.0,0.0,en,19,2.0,rohit14595,2,177,,Actor ApolloCancerCenter,Saravanaspb AshokSelvan,
Sat Jun 19 07:22:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",0.1590909090909091,0.6136363636363636,en,75,54.0,Rushe_C,8638,694,,coronavirus,SABCNews,South Africa
Sat Jun 19 07:22:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411007] 
Aundh Kuty Rugnalaya - PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2… https://t.co/eoAnMNqIhz",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:22:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411006] 
Rajiv Gandhi Hospital PMCG
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 C… https://t.co/qvbsi0T0Q6",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:22:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,9,
D… https://t.co/uHExl9Oy8I",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:22:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
Deendayal Memorial Hospit PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 1,0,… https://t.co/CgA8gZB13Z",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:22:43 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
Kasarwadi UHC
Vaccines: COVAXIN,
Min Age Limit: [18],
Dose1 Capacity: 0,
Dose2 Capacity: 4,
Date… https://t.co/dCRdtHmUxj",-0.75,1.0,en,0,,PuneUpdater,88,0,,,,
Sat Jun 19 07:23:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,859,895.0,nnaimaaaaa,186,122,,,shawajason,Earth
Sat Jun 19 07:23:09 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Top question asked right now: what to do about J&amp;J 1-shot #COVID19 vaccine &amp; rise of #DeltaVariant? Not medical advice: lots of immunologists are hypothesizing &amp; predicting mixing vaccines of different types could yield equal/better response. Trials TBD.🧵
https://t.co/Hd1l6hWo44",0.19642857142857142,0.4089285714285714,en,462,202.0,chriseng,12633,844,,COVID19 DeltaVariant,DrEricDing,he/him
Sat Jun 19 07:23:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Digital vibes really left with EVERYTHING,0.0,0.0,en,0,,Rushe_C,8638,694,,,,South Africa
Sat Jun 19 07:23:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",An extreme wake-up call. Must watch. An informative piece of information from a science-based presentation on the… https://t.co/uobqYH6RzM,-0.125,1.0,en,0,,FEgersdorfer,2324,1915,,,,"Durban, South Africa"
Sat Jun 19 07:23:31 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,863,897.0,softbeetIe,609,448,,,shawajason,22 • they/them • uk • 18+ pls 
Sat Jun 19 07:23:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,581,295.0,IoannouMarilena,106,186,,,globalhlthtwit,
Sat Jun 19 07:23:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A study conducted by #Pune BJGMC on children aged below 18 years, who tested positive for #COVID19 infection, shows… https://t.co/GjSmcsP4nA",0.06363636363636363,0.4727272727272727,en,0,,Thevarsteffy,2248,409,,Pune COVID19,,"Pune, India"
Sat Jun 19 07:24:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",0.050841750841750855,0.39461279461279464,en,623,33.0,PaulQuinnNews,8229,5227,,COVID19,paulreiddublin,"Dublin City, Ireland"
